RunNr	FileName	Condition	Replicate	Precursors	ModifiedSequences	Peptides	ProteinGroups	Proteins	% MissedCleavages
1	20230830_CGL_DNAEP_Day1_plate1_AM_B11_Slot2-23_1_2367.d	Day1-1	1	27893	24246	20726	2077	2088	18.8
2	20230830_CGL_DNAEP_Day1_plate1_AM_D5_Slot2-41_1_2365.d	Day1-1	2	28028	24299	20959	2100	2111	18.8
3	20230830_CGL_DNAEP_Day1_plate1_AM_E9_Slot2-57_1_2366.d	Day1-1	3	28497	24769	21335	2104	2115	18.5
4	20230830_CGL_DNAEP_Day1_plate1_AM_F3_Slot2-63_1_2363.d	Day1-1	4	27781	24157	20767	2110	2121	18.4
5	20230830_CGL_DNAEP_Day1_plate1_AM_H4_Slot2-88_1_2364.d	Day1-1	5	28374	24581	21147	2098	2109	18.2
6	20230830_CGL_DNAEP_Day1_plate2_PM_A5_Slot2-05_1_2370.d	Day1-2	1	27228	23806	20606	2093	2103	17.6
7	20230830_CGL_DNAEP_Day1_plate2_PM_A12_Slot2-12_1_2373.d	Day1-2	2	27654	24074	20947	2099	2109	17.4
8	20230830_CGL_DNAEP_Day1_plate2_PM_B3_Slot2-15_1_2369.d	Day1-2	3	27408	23793	20766	2106	2116	17.6
9	20230830_CGL_DNAEP_Day1_plate2_PM_D8_Slot2-44_1_2371.d	Day1-2	4	28007	24316	21165	2113	2123	17.5
10	20230830_CGL_DNAEP_Day1_plate2_PM_H9_Slot2-93_1_2372.d	Day1-2	5	27405	23868	20670	2097	2108	17.7
11	20230909_CGL_DNAEP_Day2_AM_A8_Slot2-72_1_2509.d	Day2-1	1	27782	24386	21289	2098	2108	19
12	20230909_CGL_DNAEP_Day2_AM_E3_Slot2-48_1_2507.d	Day2-1	2	27970	24446	21174	2091	2101	18.9
13	20230909_CGL_DNAEP_Day2_AM_F6_Slot2-60_1_2508.d	Day2-1	3	27626	24250	21114	2089	2099	19.1
14	20230909_CGL_DNAEP_Day2_AM_G11_Slot2-84_1_2510.d	Day2-1	4	28630	25074	21808	2109	2120	18.1
15	20230909_CGL_DNAEP_Day2_AM_H12_Slot2-96_1_2511.d	Day2-1	5	28545	25029	21716	2107	2118	19.6
16	20230909_CGL_DNAEP_Day2_PM_A1_Slot2-47_1_2513.d	Day2-2	1	28275	24772	21526	2118	2129	18.3
17	20230909_CGL_DNAEP_Day2_PM_B4_Slot2-71_1_2515.d	Day2-2	2	28080	24576	21475	2090	2100	18.8
18	20230909_CGL_DNAEP_Day2_PM_C8_Slot2-83_1_2516.d	Day2-2	3	26756	23507	20573	2066	2076	19.3
19	20230909_CGL_DNAEP_Day2_PM_E3_Slot2-59_1_2514.d	Day2-2	4	26043	22949	20087	2071	2081	19.3
20	20230909_CGL_DNAEP_Day2_PM_F10_Slot2-95_1_2517.d	Day2-2	5	27655	24268	21158	2100	2111	18.3
21	20230913_CGL_DNAEP_Day3_AM_A5_Slot2-52_1_2607.d	Day3-1	1	27268	23662	21282	2094	2104	20.3
22	20230913_CGL_DNAEP_Day3_AM_A12_Slot2-88_1_2610.d	Day3-1	2	26635	23128	20886	2077	2087	20.4
23	20230913_CGL_DNAEP_Day3_AM_B3_Slot2-40_1_2605.d	Day3-1	3	27559	24175	21775	2117	2128	19.7
24	20230913_CGL_DNAEP_Day3_AM_D7_Slot2-64_1_2608.d	Day3-1	4	26567	23125	20942	2099	2109	19.5
25	20230913_CGL_DNAEP_Day3_AM_H9_Slot2-76_1_2609.d	Day3-1	5	27735	24067	21630	2094	2104	19.6
26	20230913_CGL_DNAEP_Day3_PM_A6_Slot2-65_1_2614.d	Day3-2	1	26523	23032	20889	2098	2108	20.1
27	20230913_CGL_DNAEP_Day3_PM_C2_Slot2-41_1_2612.d	Day3-2	2	27234	23580	21165	2088	2099	20.1
28	20230913_CGL_DNAEP_Day3_PM_D4_Slot2-53_1_2613.d	Day3-2	3	26189	22826	20648	2086	2097	20.9
29	20230913_CGL_DNAEP_Day3_PM_E12_Slot2-77_1_2615.d	Day3-2	4	26734	23226	20934	2083	2093	20
30	20230913_CGL_DNAEP_Day3_PM_H10_Slot2-89_1_2616.d	Day3-2	5	27091	23492	21093	2080	2090	20
